group_size,scenario,gap_x,gap_y,v_x_ped,v_y_ped,v_x_veh,v_y_veh,reward
1,medium,8.696138663029924,3.5683565851431496,0.44058274454794893,0.0,1.2411085142975904,1.8626430838237789,-0.39006346464157104
1,medium,8.148215826229661,3.131132524227479,0.8040340359811381,0.0,0.4740463219226584,0.0,-1.6938674449920654
1,medium,9.854743269902027,4.502339656977277,0.6223658617851284,0.0,0.7021207819413424,0.8821385735309046,-1.1481733322143555
1,medium,8.286733222165102,3.652613567283547,0.8957774795585695,-0.2064109242449722,0.9719203612293319,0.5804392294556868,-1.4300562143325806
1,medium,8.235813651575377,3.3597738650049362,0.1975117429730019,0.0,0.8217487018662787,0.0,-0.8316476941108704
1,medium,9.25151234760343,2.7719239978690244,1.4718461342266251,0.0,0.8142963379148187,1.963055467863322,-0.7444186210632324
1,medium,10.044920632000533,2.927889723992339,0.654578431865679,0.0,1.0109179896096265,2.9089487333422417,0.6472029089927673
1,medium,7.897523404840303,6.423284462031567,1.547880297431694,0.0,0.4671989924841673,0.0,-3.0584630966186523
1,medium,8.762615777675807,3.652594857446425,0.13302105399726505,0.0,1.3870696245590108,0.0,0.1889304518699646
1,medium,8.563894222898206,2.1696486353671998,0.6806362901019539,0.0,0.38958214391240553,1.1212832882618238,-1.0535777807235718
1,medium,9.750627063324211,3.8463715293061136,0.9895977283530931,0.0,1.0373223293728182,4.217572354526568,0.8289878368377686
1,medium,8.814597696556891,3.2929602451810553,0.578811227589199,0.0,1.4038350368883235,2.094341203651596,0.1874176263809204
1,medium,7.102860684476428,5.115007725348921,0.4818092211449392,0.0,0.7863848809412232,0.0,-1.0289132595062256
1,medium,9.479521303332648,4.925469467382239,1.832286612170781,0.0,1.103976181253066,3.6710273337867125,0.10804146528244019
1,medium,7.866757581825531,2.7755295425503936,0.7759999093049675,0.0,0.7786209412918601,1.82065920298926,-0.5457531213760376
1,medium,9.81022191352185,2.24235822324841,2.0213882919386887,0.0,1.1090530852372944,0.600805719343575,-2.3927102088928223
1,medium,7.974474851808215,3.8487849204141917,0.3443712965317411,0.0,0.5672472937357825,3.064330413886789,0.011850357055664062
1,medium,9.40852076803426,1.9492363387330107,1.1995021696681007,0.0,1.4710118383966342,2.0045358687971087,-0.37417399883270264
1,medium,8.533820990761331,3.4028374417136984,1.407412682253673,0.0,0.9892086383083576,0.0,-2.513153076171875
1,medium,8.700202435073516,3.3280402032549152,0.339903941937551,0.0,0.889949222435863,1.2794860598921645,-0.08030140399932861
1,medium,9.814282734368163,6.071607957777096,1.2978365829215148,0.0,0.8481847362927253,0.5935650037611281,-1.604880690574646
1,medium,10.145763508566704,1.8969284492155938,1.4199699757214368,0.0,1.027036422981164,2.625389589095394,-0.35734736919403076
1,medium,8.273956547840182,5.373429747333263,0.4669694542010248,0.0,1.5280694711352203,1.26890806549347,-0.8148577213287354
1,medium,9.994968520574165,4.229519199249184,0.4544622046585166,0.0,0.952417845466711,1.6910436705977743,-0.48333293199539185
1,medium,9.716811992096048,3.2658152429541167,0.5651907933932081,0.0,0.9716030916208583,1.976751305086247,0.20243370532989502
1,medium,7.999614018851026,4.895003232263434,1.703473755702718,0.0,1.2942171581973665,0.6802543847336977,1.5699257850646973
1,medium,8.679408202818092,4.1647878572292685,0.4677086317457753,0.0,1.430349856102478,2.0778960997440707,0.07054072618484497
1,medium,8.057364533233306,3.813191267550579,0.8583080485999884,0.0,0.6752864257541525,1.4140242564034962,-0.5800150632858276
1,medium,8.59152819471362,4.434510345200023,0.15308998869297885,0.0,0.8622633894117803,3.0391513652986655,0.6590738892555237
1,medium,10.45262752833693,5.130051270981147,0.5612935727449568,0.0,0.4750527177963002,0.9155569068259584,-1.0589308738708496
1,medium,9.720551500638429,4.2325592419212095,0.8566739665780172,0.0,1.4648422701749322,1.251624448487019,-1.5525630712509155
1,medium,9.188214744867889,3.8441254444625153,1.1693174566519606,0.0,1.1113993100456643,2.0843863485288265,-0.45947355031967163
1,medium,8.888503198358613,5.691461657372391,1.2291007896352713,0.0,1.2161793873661886,2.756453164751356,-0.18936282396316528
1,medium,8.167489235015159,5.832871174720368,0.5160767689630121,-0.050389020776476334,1.289762091946606,0.4251150722898598,2.1073110103607178
1,medium,7.9556373044983575,4.389417212441,1.7393213459246417,0.0,0.9243059839689753,1.0117764875607371,-2.288062334060669
1,medium,7.064423653652736,5.13064701877535,0.9162870850776246,0.0,1.0401844932857016,1.2859441324323118,-0.6067801713943481
1,medium,10.050399689585213,5.81664181257244,-0.2578097742649127,0.0,1.2667716077502076,0.5629686481485694,-1.0913879871368408
1,medium,8.377452325705155,3.916891084072016,1.5605150905101122,0.0,0.8207836302333082,0.0,-2.356994152069092
1,medium,9.204066821929304,4.381471203032002,1.4657266182895459,-0.3924271784956195,1.027421544369388,2.5865717058256905,-0.4024791717529297
1,medium,9.572324755227433,3.3302236524340136,-0.07373919161920872,0.0,0.9688920620550563,2.624058411173018,1.2807101011276245
1,medium,9.13954818307477,4.617346476718526,1.6043391323432363,0.0,1.2985716310417594,0.9963457804328552,-2.628012180328369
1,medium,8.038822459596636,4.97356278318982,0.9917639226646129,0.0,1.2309964139256455,0.23234767079878726,1.4609211683273315
1,medium,7.757906690320029,5.245175256915581,0.9324796384589318,0.0,1.2931695197495585,2.128905895088759,0.22224795818328857
1,medium,8.562412443837424,3.515082264136985,1.3769890193440537,0.0,1.2224571666718473,1.3576439063771029,-1.891053318977356
1,medium,9.655294307366768,4.91131279808829,0.7575366415823971,0.0,0.6745226627143193,2.640671646174272,0.3529565930366516
1,medium,9.272261269949588,1.7216615695858928,2.235802370943539,-0.3128099885148061,0.964517034322018,2.4473157556912826,-1.2649495601654053
1,medium,9.070162495702883,4.854475815503694,-0.1587736720012337,0.0,1.1438173397301397,1.2325688494420082,0.7451622486114502
1,medium,7.646170830448195,2.8174309815666057,0.46807793441426615,0.0,0.6610939826534532,1.9929815725629585,-0.15612763166427612
1,medium,9.063554195976193,4.20227535841387,-0.1336049443130941,0.0,1.352997987602928,0.0,-1.3104568719863892
1,medium,8.815783520299965,3.6105050223770228,0.6411445147139259,0.0,1.1008920596642284,1.0075511404636632,-0.37487781047821045
1,medium,9.13363405711307,3.5396912886134784,0.7664746401903091,0.0,0.9817913836139311,0.06273033720436716,0.8559285402297974
